fips,state,county,seat,lat,lon,int_lat,int_lon,point_source,capitol_drive_s,capitol_road_m,capitol_snap_m,center_drive_s,center_road_m,center_snap_m
06041,CA,Marin County,San Rafael,37.973333333333,-122.53083333333,38.051367,-122.746396,seat,178187.4,4528818.0,7.608151475,96627.5,2531493.0,7.608151475
06043,CA,Mariposa County,Mariposa,37.48722,-119.96833,37.574343,-119.911721,seat,180637.2,4501604.0,30.26036747,99077.3,2504279.3,30.26036747
06045,CA,Mendocino County,Ukiah,39.15,-123.2075,39.432388,-123.442881,seat,182603.1,4570476.0,5.789762501,101043.2,2573151.5,5.789762501
06047,CA,Merced County,Merced,37.302222222222,-120.48305555556,37.194806,-120.722802,seat,180032.2,4574143.0,12.80951869,98472.3,2576818.5,12.80951869
06049,CA,Modoc County,Alturas,41.487222222222,-120.5425,41.592918,-120.71837,seat,173866.9,4252202.0,1.252924074,92307.0,2254877.3,1.252924074
06051,CA,Mono County,Bridgeport,38.255833333333,-119.23138888889,37.915836,-118.875167,seat,170574.8,4306700.0,2.887614069,89014.9,2309375.3,2.887614069
06053,CA,Monterey County,Salinas,36.677777777778,-121.65555555556,36.240104,-121.315578,seat,184375.4,4674245.0,16.91617168,102815.5,2676920.0,16.91617168
06055,CA,Napa County,Napa,38.3,-122.3,38.5071,-122.325904,seat,176505.6,4492088.0,29.71807531,94945.7,2494763.0,29.71807531
06057,CA,Nevada County,Nevada City,39.261388888889,-121.01861111111,39.297508,-120.771343,seat,169350.3,4318405.0,12.05102861,87790.4,2321080.0,12.05102861
06059,CA,Orange County,Santa Ana,33.740833333333,-117.88138888889,33.675687,-117.777207,seat,168972.9,4300111.0,35.96056489,88975.8,2254820.8,35.96056489
06061,CA,Placer County,Auburn,38.898611111111,-121.07444444444,39.062032,-120.722718,seat,170020.9,4343339.0,13.54156025,88461.0,2346014.5,13.54156025
06063,CA,Plumas County,Quincy,39.93611,-120.94778,39.992295,-120.824371,seat,169334.7,4310381.0,12.22517509,87774.8,2313056.3,12.22517509
06065,CA,Riverside County,Riverside,33.982222222222,-117.3725,33.729828,-116.002239,seat,166572.2,4247617.5,10.94195463,86575.1,2202327.5,10.94195463
06067,CA,Sacramento County,Sacramento,38.575277777778,-121.48611111111,38.450136,-121.344329,seat,172390.4,4396283.0,28.001984,90830.5,2398958.5,28.001984
06069,CA,San Benito County,Hollister,36.84694,-121.39806,36.611651,-121.085811,seat,182819.8,4640341.0,10.45026726,101259.9,2643016.8,10.45026726
06071,CA,San Bernardino County,San Bernardino,34.104166666667,-117.29222222222,34.856661,-116.181571,seat,165960.8,4232408.0,29.98120951,85963.7,2187117.8,29.98120951
06073,CA,San Diego County,San Diego,32.715,-117.1625,33.023604,-116.776117,seat,169822.5,4329669.0,35.37808221,93143.2,2356811.8,35.37808221
06075,CA,San Francisco County,San Francisco,37.775,-122.41944444444,37.727239,-123.032229,seat,178574.4,4535643.0,4.5188037,97014.5,2538318.0,4.5188037
06077,CA,San Joaquin County,Stockton,37.9575,-121.2925,37.934982,-121.272244,seat,175637.8,4472394.0,0.0,94077.9,2475069.5,0.0
06079,CA,San Luis Obispo County,San Luis Obispo,35.274166666667,-120.66305555556,35.388189,-120.448897,seat,180115.4,4549128.0,31.10664096,100118.3,2503838.3,31.10664096
06081,CA,San Mateo County,Redwood City,37.482777777778,-122.23611111111,37.414672,-122.371546,seat,180401.0,4574240.0,3.3370856,98841.1,2576915.0,3.3370856
06083,CA,Santa Barbara County,Santa Barbara,34.425833333333,-119.71416666667,34.536677,-120.038364,seat,175300.3,4448302.5,13.46167272,95303.2,2403012.5,13.46167272
06085,CA,Santa Clara County,San Jose,37.304166666667,-121.87277777778,37.221614,-121.68954,seat,180863.5,4589282.0,21.04556486,99303.6,2591957.5,21.04556486
06087,CA,Santa Cruz County,Santa Cruz,36.97205,-122.026252,37.012347,-122.007789,seat,182794.6,4630524.0,55.54268217,101234.7,2633199.5,55.54268217
06089,CA,Shasta County,Redding,40.586388888889,-122.39166666667,40.760514,-122.043556,seat,177612.5,4498318.0,4.248902485,96052.6,2500993.0,4.248902485
06091,CA,Sierra County,Downieville,39.5675,-120.81222222222,39.576925,-120.521993,seat,169725.1,4324478.0,741.3118872,88165.2,2327153.3,741.3118872
06093,CA,Siskiyou County,Yreka,41.726666666667,-122.6375,41.587986,-122.533287,seat,181085.2,4587784.0,33.99497776,99525.3,2590459.5,33.99497776
06095,CA,Solano County,Fairfield,38.257777777778,-122.05416666667,38.267226,-121.939594,seat,175165.5,4462320.0,24.53699041,93605.6,2464995.5,24.53699041
06097,CA,Sonoma County,Santa Rosa,38.448611111111,-122.70472222222,38.525182,-122.92611,seat,179347.4,4537775.0,39.98919572,97787.5,2540450.8,39.98919572
06099,CA,Stanislaus County,Modesto,37.661388888889,-120.99444444444,37.562316,-121.002831,seat,177418.8,4511564.0,9.881113995,95858.9,2514239.0,9.881113995
06101,CA,Sutter County,Yuba City,39.134722222222,-121.62611111111,39.03619,-121.70394,seat,172645.0,4382102.0,48.96078869,91085.1,2384777.5,48.96078869
06103,CA,Tehama County,Red Bluff,40.176666666667,-122.23805555556,40.126157,-122.232274,seat,177597.0,4488466.0,7.057027851,96037.1,2491141.5,7.057027851
06105,CA,Trinity County,Weaverville,40.7367,-122.936,40.647858,-123.114666,seat,180747.9,4568895.0,41.31397177,99188.0,2571570.0,41.31397177
06107,CA,Tulare County,Visalia,36.33023,-119.29206,36.228834,-118.781055,seat,175320.4,4445266.0,7.434657455,95323.3,2399975.8,7.434657455
06109,CA,Tuolumne County,Sonora,37.984444444444,-120.38166666667,38.021434,-119.964733,seat,176108.4,4410938.0,19.56824262,94548.5,2413613.0,19.56824262
06111,CA,Ventura County,Ventura,34.26778,-119.254206,34.358748,-119.133145,seat,173152.2,4397657.0,39.9618062,93155.1,2352367.0,39.9618062
06113,CA,Yolo County,Woodland,38.678611111111,-121.77333333333,38.679609,-121.90275,seat,173530.5,4420883.0,16.27336089,91970.6,2423558.0,16.27336089
06115,CA,Yuba County,Marysville,39.145833333333,-121.59138888889,39.27013,-121.344259,seat,172360.2,4378249.0,3.57878596,90800.3,2380924.0,3.57878596
08001,CO,Adams County,Brighton,39.9742,-104.81,39.874325,-104.331872,seat,108558.4,2685175.3,32.12056411,25398.1,624713.4,32.12056411
08003,CO,Alamosa County,Alamosa,37.46861,-105.87361,37.568442,-105.788041,seat,120362.4,2862951.5,0.3538196657,36209.7,854826.6,0.3538196657
08005,CO,Arapahoe County,Littleton,39.613321,-105.0166498,39.644554,-104.331706,seat,110617.5,2709596.8,8.070759476,26072.4,631664.6,8.070759476
08007,CO,Archuleta County,Pagosa Springs,37.268055555556,-107.00777777778,37.202395,-107.050863,seat,127779.1,3006256.0,2.06686532,43626.4,998131.0,2.06686532
08009,CO,Baca County,Springfield,37.4067,-102.617,37.30978,-102.543741,seat,107712.8,2515173.3,38.50366731,26022.8,582904.7,38.50366731
08011,CO,Bent County,Las Animas,38.0669,-103.226,37.931891,-103.077584,seat,108115.9,2596661.0,57.29624316,24979.6,560047.3,57.29624316
08013,CO,Boulder County,Boulder,40.019444444444,-105.29277777778,40.094966,-105.397702,seat,111106.5,2740949.5,57.24828977,27124.0,656269.4,57.24828977
08014,CO,Broomfield County,(internal point),39.953593,-105.050787,39.953593,-105.050787,internal_point,109859.5,2716340.3,92.88510938,26106.3,643563.3,92.88510938
08015,CO,Chaffee County,Salida,38.5314,-105.996,38.734599,-106.300025,seat,118449.3,2838542.5,15.49872654,33904.2,760610.2,15.49872654
08017,CO,Cheyenne County,Cheyenne Wells,38.8211,-102.354,38.835646,-102.601791,seat,100892.3,2433588.5,15.54425015,17756.0,396974.6,15.54425015
08019,CO,Clear Creek County,Georgetown,39.7125,-105.696,39.689403,-105.670783,seat,112737.8,2782479.5,14.40019199,28547.9,692343.3,14.40019199
08021,CO,Conejos County,Conejos,37.0886,-106.02,37.213406,-106.176447,seat,122847.6,2907971.5,2.825312112,38694.9,899846.8,2.825312112
08023,CO,Costilla County,San Luis,37.2019,-105.422,37.277547,-105.42894,seat,119752.1,2847428.0,22.6524896,35599.4,839303.3,22.6524896
08025,CO,Crowley County,Ordway,38.2197,-103.757,38.30618,-103.772736,seat,109900.0,2601964.3,9.435062783,26763.7,565350.4,9.435062783
08027,CO,Custer County,Westcliffe,38.1328,-105.466,38.101996,-105.373512,seat,116280.6,2797448.0,23.85911777,31735.5,719515.7,23.85911777
08029,CO,Delta County,Delta,38.7408,-108.063,38.861423,-107.865043,seat,128462.2,3156005.8,18.17614768,44272.3,1065869.6,18.17614768
08031,CO,Denver County,Denver,39.739166666667,-104.98472222222,39.76185,-104.881105,seat,110065.6,2716701.0,45.02766586,25617.1,623427.2,45.02766586
08033,CO,Dolores County,Dove Creek,37.7661,-108.906,37.733823,-108.506219,seat,138459.3,3409236.8,1.497702323,54269.4,1319100.8,1.497702323
08035,CO,Douglas County,Castle Rock,39.3722,-104.856,39.325414,-104.925987,seat,109106.4,2665252.0,27.10772977,24561.3,587319.9,27.10772977
08037,CO,Eagle County,Eagle,39.650555555556,-106.82722222222,39.626992,-106.695169,seat,118249.5,2914511.0,52.25634663,34059.6,824374.9,52.25634663
08039,CO,Elbert County,Kiowa,39.3442,-104.463,39.315157,-104.114076,seat,107296.7,2628862.0,17.34156281,22751.6,550929.9,17.34156281
08041,CO,El Paso County,Colorado Springs,38.863333333333,-104.79194444444,38.827383,-104.527472,seat,109809.5,2671694.8,17.78961651,25264.4,593762.6,17.78961651
08043,CO,Fremont County,Cañon City,38.4467,-105.228,38.45517,-105.424958,seat,113323.2,2746077.3,6.787603652,28778.1,668145.1,6.787603652
08045,CO,Garfield County,Glenwood Springs,39.55,-107.31666666667,39.599352,-107.90978,seat,120347.4,2964134.0,197.719462,36157.5,873998.0,197.719462
08047,CO,Gilpin County,Central City,39.802631,-105.516782,39.861156,-105.528878,seat,112565.5,2771721.3,32.72912894,28375.6,681585.2,32.72912894
08049,CO,Grand County,Hot Sulphur Springs,40.0733,-106.101,40.113065,-106.110837,seat,117977.1,2865355.8,5.716202527,33787.2,775219.7,5.716202527
08051,CO,Gunnison County,Gunnison,38.544444444444,-106.92833333333,38.670499,-107.05688,seat,123283.9,2951122.5,5.106295974,38738.8,873190.3,5.106295974
08053,CO,Hinsdale County,Lake City,38.0319,-107.312,37.811519,-107.383974,seat,128159.5,3038608.0,29.43185004,43614.4,960675.8,29.43185004
08055,CO,Huerfano County,Walsenburg,37.626666666667,-104.78388888889,37.687815,-104.959928,seat,114975.6,2746579.0,1.94545732,30795.1,737989.4,1.94545732
08057,CO,Jackson County,Walden,40.7306,-106.282,40.663432,-106.329248,seat,114739.0,2828236.5,8.026738987,33179.1,830911.8,8.026738987
08059,CO,Jefferson County,Golden,39.746944444444,-105.21083333333,39.579511,-105.245462,seat,110507.5,2731706.8,0.6128359823,26317.6,641570.6,0.6128359823
08061,CO,Kiowa County,Eads,38.4806,-102.781,38.387663,-102.756849,seat,105424.6,2503486.0,6.720160915,22288.3,466872.0,6.720160915
08063,CO,Kit Carson County,Burlington,39.3042,-102.269,39.30534,-102.603023,seat,99763.8,2433288.0,27.42275384,15218.7,355356.0,27.42275384
08065,CO,Lake County,Leadville,39.2472,-106.292414,39.205341,-106.350079,seat,116985.9,2872781.0,2.538249236,32796.0,782644.8,2.538249236
08067,CO,La Plata County,Durango,37.2753,-107.88,37.287367,-107.839718,seat,132651.0,3102942.0,8.255940025,48498.3,1094817.0,8.255940025
08069,CO,Larimer County,Fort Collins,40.566666666667,-105.08333333333,40.658093,-105.486764,seat,109967.5,2720505.8,6.329605028,28407.6,723181.1,6.329605028
08071,CO,Las Animas County,Trinidad,37.166666666667,-104.5,37.318831,-104.04411,seat,115679.0,2756402.0,25.37290206,32542.7,719788.3,25.37290206
08073,CO,Lincoln County,Hugo,39.1336,-103.468,38.99374,-103.507555,seat,104480.0,2556189.3,13.77876326,19934.9,478257.2,13.77876326
08075,CO,Logan County,Sterling,40.6256,-103.212,40.728091,-103.090464,seat,102306.0,2518850.0,7.242291817,20746.1,521525.4,7.242291817
08077,CO,Mesa County,Grand Junction,39.0667,-108.567,39.019524,-108.460571,seat,126145.7,3104019.0,1.887287515,41955.8,1013883.1,1.887287515
08079,CO,Mineral County,Creede,37.85,-106.92638888889,37.549067,-107.003236,seat,125841.4,2972774.0,6.634923164,41688.7,964649.0,6.634923164
08081,CO,Moffat County,Craig,40.5169,-107.55,40.610864,-108.217154,seat,122871.5,2990923.5,22.20118523,40435.6,939134.1,22.20118523
08083,CO,Montezuma County,Cortez,37.3492,-108.579,37.338025,-108.595786,seat,135956.8,3173574.8,2.99656107,51804.1,1165449.8,2.99656107
08085,CO,Montrose County,Montrose,38.4769,-107.866,38.407507,-108.266282,seat,128726.9,3054666.5,25.90194712,44181.8,976734.2,25.90194712
08087,CO,Morgan County,Fort Morgan,40.2533,-103.799,40.263159,-103.81221,seat,104944.3,2588522.8,30.19612714,23165.6,502321.4,30.19612714
08089,CO,Otero County,La Junta,37.9814,-103.548,37.88417,-103.72126,seat,109690.2,2628223.5,25.04173092,26553.9,591609.5,25.04173092
08091,CO,Ouray County,Ouray,38.0233,-107.672,38.154731,-107.78848,seat,131662.2,3112237.8,16.94917997,47117.1,1034305.6,16.94917997
08093,CO,Park County,Fairplay,39.2244,-105.998,39.118914,-105.717648,seat,116244.3,2847838.0,56.87248464,31840.5,730996.6,56.87248464
08095,CO,Phillips County,Holyoke,40.5819,-102.301,40.594712,-102.345105,seat,101137.7,2474389.0,15.92012754,17346.6,382940.4,15.92012754
08097,CO,Pitkin County,Aspen,39.192222222222,-106.82444444444,39.217541,-106.916162,seat,123803.0,3029971.0,0.3440839287,39613.1,939834.9,0.3440839287
08099,CO,Prowers County,Lamar,38.0861,-102.619,37.958181,-102.392161,seat,105549.5,2493635.0,0.3509717348,22645.2,507352.0,0.3509717348
08101,CO,Pueblo County,Pueblo,38.266944444444,-104.62027777778,38.162765,-104.484668,seat,112529.9,2739493.0,0.0875034564,27984.8,661560.9,0.0875034564
08103,CO,Rio Blanco County,Meeker,40.03944,-107.91056,39.972622,-108.200716,seat,125809.0,3072972.0,13.90961619,41619.1,982835.8,13.90961619
08105,CO,Rio Grande County,Del Norte,37.6789,-106.353,37.485853,-106.453128,seat,122852.3,2912489.5,15.1874629,38699.6,904364.5,15.1874629
08107,CO,Routt County,Steamboat Springs,40.476388888889,-106.82666666667,40.483664,-106.987702,seat,119677.3,2922017.5,1.14630092,37241.4,870228.2,1.14630092
08109,CO,Saguache County,Saguache,38.0872,-106.141,38.031651,-106.234666,seat,121643.7,2920515.5,6.437877989,37098.6,842583.3,6.437877989
08111,CO,San Juan County,Silverton,37.8125,-107.66305555556,37.781049,-107.670257,seat,134847.4,3150094.0,9.538142113,50302.3,1072161.6,9.538142113
08113,CO,San Miguel County,Telluride,37.939153,-107.816317,38.009319,-108.427263,seat,134397.7,3159208.5,10.16207401,49852.6,1081276.1,10.16207401
08115,CO,Sedgwick County,Julesburg,40.988333333333,-102.26436111111,40.871568,-102.355358,seat,99019.2,2429018.5,19.73001796,17459.3,431693.9,19.73001796
08117,CO,Summit County,Breckenridge,39.48165,-106.03835,39.621023,-106.137555,seat,115758.3,2840139.5,32.95161667,31568.4,750003.5,32.95161667
08119,CO,Teller County,Cripple Creek,38.747294,-105.179283,38.869976,-105.187365,seat,114296.4,2746666.0,24.88468563,29751.3,668734.0,24.88468563
08121,CO,Washington County,Akron,40.16139,-103.21167,39.96579,-103.209744,seat,105216.6,2569877.8,18.39924066,20484.8,445040.8,18.39924066
08123,CO,Weld County,Greeley,40.416666666667,-104.7,40.555961,-104.383666,seat,109600.5,2702926.0,6.874726318,27821.8,616724.8,6.874726318
08125,CO,Yuma County,Wray,40.0800971,-102.2283583,40.00077,-102.421649,seat,102437.1,2453721.0,41.7340869,16562.4,358453.3,41.7340869
09110,CT,Capitol Planning Region,(internal point),41.81697,-72.575886,41.81697,-72.575886,internal_point,26536.1,554686.5,14.77881997,105395.4,2531943.5,14.77881997
09120,CT,Greater Bridgeport Planning Region,(internal point),41.184558,-73.209401,41.184558,-73.209401,internal_point,21647.8,453777.5,36.07356132,101686.4,2436905.0,36.07356132
09130,CT,Lower Connecticut River Valley Planning Region,(internal point),41.420307,-72.493525,41.420307,-72.493525,internal_point,26105.7,535993.4,19.66739321,105213.0,2528347.0,19.66739321
09140,CT,Naugatuck Valley Planning Region,(internal point),41.518931,-73.087906,41.518931,-73.087906,internal_point,23891.9,504819.6,398.3802793,102306.4,2467123.5,398.3802793
09150,CT,Northeastern Connecticut Planning Region,(internal point),41.842375,-71.972655,41.842375,-71.972655,internal_point,29363.5,609123.2,453.5223939,108222.8,2586380.0,453.5223939
09160,CT,Northwest Hills Planning Region,(internal point),41.854809,-73.221494,41.854809,-73.221494,internal_point,25365.3,528177.5,780.8504396,103286.2,2461199.5,780.8504396
09170,CT,South Central Connecticut Planning Region,(internal point),41.290167,-72.837024,41.290167,-72.837024,internal_point,23856.2,492004.1,156.8811358,103894.8,2475131.5,156.8811358
09180,CT,Southeastern Connecticut Planning Region,(internal point),41.484769,-72.101666,41.484769,-72.101666,internal_point,26940.8,566538.4,73.00421959,106979.4,2549666.0,73.00421959
09190,CT,Western Connecticut Planning Region,(internal point),41.279055,-73.44655,41.279055,-73.44655,internal_point,21931.9,453328.2,66.10913095,100952.5,2434076.5,66.10913095
10001,DE,Kent County,Dover,39.161662,-75.525709,39.097088,-75.502982,seat,7710.9,149814.0,3.226399578,95094.2,2209897.5,3.226399578
10003,DE,New Castle County,Wilmington,39.748333333333,-75.551388888889,39.575915,-75.644132,seat,8341.2,172736.2,18.8107522,92884.1,2154152.3,18.8107522
10005,DE,Sussex County,Georgetown,38.690277777778,-75.386666666667,38.673227,-75.337024,seat,8677.4,163208.8,17.4821749,96060.7,2223292.3,17.4821749
11001,DC,District of Columbia,(internal point),38.904247,-77.016517,38.904247,-77.016517,internal_point,249.2,3030.1,28.79030347,89173.7,2078879.8,28.79030347
12001,FL,Alachua County,Gainesville,29.665277777778,-82.336111111111,29.67574,-82.357221,seat,52138.3,1252888.9,46.22684081,93373.2,2238122.0,46.22684081
12003,FL,Baker County,Macclenny,30.280833333333,-82.122777777778,30.324442,-82.302284,seat,48674.2,1184450.8,51.78683066,92382.5,2220836.0,51.78683066
12005,FL,Bay County,Panama City,30.174167,-85.664167,30.15914,-85.534395,seat,64807.5,1488122.6,6.318757632,84200.2,2062829.3,6.318757632
12007,FL,Bradford County,Starke,29.947222222222,-82.108055555556,29.952386,-82.166698,seat,50120.0,1210714.8,45.07311236,93412.6,2230037.3,45.07311236
12009,FL,Brevard County,Titusville,28.591111111111,-80.82,28.298311,-80.700333,seat,55964.3,1358856.6,39.23667649,103134.5,2473996.0,39.23667649
12011,FL,Broward County,Fort Lauderdale,26.135833333333,-80.141944444444,26.193535,-80.476683,seat,68174.3,1653038.6,6.104725433,113264.2,2730541.0,6.104725433
12013,FL,Calhoun County,Blountstown,30.443055555556,-85.045277777778,30.388801,-85.197915,seat,61091.5,1483889.1,15.74236146,83228.3,2041832.8,15.74236146
12015,FL,Charlotte County,Punta Gorda,26.915833333333,-82.047777777778,26.906396,-82.003657,seat,67017.8,1614631.4,18.47364141,107570.1,2597530.3,18.47364141
12017,FL,Citrus County,Inverness,28.83582,-82.33037,28.850292,-82.595552,seat,57225.8,1355164.8,18.35868269,97778.1,2338063.5,18.35868269
12019,FL,Clay County,Green Cove Springs,29.992777777778,-81.683888888889,29.986584,-81.865036,seat,49358.7,1190164.3,38.68109059,95520.4,2291491.0,38.68109059
12021,FL,Collier County,East Naples,26.138055555556,-81.766666666667,26.118786,-81.400955,seat,70800.7,1710694.6,2.181188139,111353.0,2693593.3,2.181188139
12023,FL,Columbia County,Lake City,30.183333333333,-82.633333333333,30.221651,-82.623371,seat,50943.1,1234514.1,10.21006037,90453.5,2171823.0,10.21006037
12027,FL,DeSoto County,Arcadia,27.216666666667,-81.866666666667,27.190581,-81.806253,seat,65034.3,1537984.6,24.159783,106941.4,2571094.5,24.159783
12029,FL,Dixie County,Cross City,29.635277777778,-83.124722222222,29.552675,-83.236232,seat,55266.8,1319151.6,20.94992177,92503.6,2261767.5,20.94992177
12031,FL,Duval County,Jacksonville,30.316666666667,-81.65,30.335245,-81.648113,seat,47140.1,1144175.3,5.657025597,94305.9,2264966.3,5.657025597
